,Date,Price
0,01/12/1914,55
1,01/01/1915,56.55
2,01/02/1915,56
3,01/03/1915,58.3
4,01/04/1915,66.45
5,01/05/1915,65.95
6,01/06/1915,68.4
7,01/07/1915,71.85
8,01/08/1915,79.25
9,01/09/1915,85.5
10,01/10/1915,92.35
11,01/11/1915,94.35
12,01/12/1915,97
13,01/01/1916,94.7
14,01/02/1916,93.55
15,01/03/1916,93.3
16,01/04/1916,89.75
17,01/05/1916,90.15
18,01/06/1916,90.65
19,01/07/1916,88.45
20,01/08/1916,91
21,01/09/1916,97.45
22,01/10/1916,102.1
23,01/11/1916,107.9
24,01/12/1916,98.5
25,01/01/1917,97.15
26,01/02/1917,90.95
27,01/03/1917,94.65
28,01/04/1917,93.9
29,01/05/1917,93.35
30,01/06/1917,96.95
31,01/07/1917,92.9
32,01/08/1917,88.65
33,01/09/1917,83.6
34,01/10/1917,79.05
35,01/11/1917,71.4
36,01/12/1917,70.2
37,01/01/1918,76.6
38,01/02/1918,79.95
39,01/03/1918,78.05
40,01/04/1918,77.65
41,01/05/1918,81.05
42,01/06/1918,80.45
43,01/07/1918,81.85
44,01/08/1918,81.95
45,01/09/1918,82.5
46,01/10/1918,86.25
47,01/11/1918,84
48,01/12/1918,82.5
49,01/01/1919,81.65
50,01/02/1919,82.45
51,01/03/1919,86.55
52,01/04/1919,91.15
53,01/05/1919,99.4
54,01/06/1919,103.6
55,01/07/1919,109.7
56,01/08/1919,103.25
57,01/09/1919,108.2
58,01/10/1919,113.9
59,01/11/1919,111.6
60,01/12/1919,105.8
61,01/01/1920,105.9
62,01/02/1920,96.5
63,01/03/1920,97.95
64,01/04/1920,99.45
65,01/05/1920,91.1
66,01/06/1920,91.7
67,01/07/1920,90.7
68,01/08/1920,85.25
69,01/09/1920,86.5
70,01/10/1920,84.85
71,01/11/1920,79.3
72,01/12/1920,72.2
73,01/01/1921,74.75
74,01/02/1921,75.7
75,01/03/1921,75.05
76,01/04/1921,77
77,01/05/1921,76.7
78,01/06/1921,69.2
79,01/07/1921,68.6
80,01/08/1921,66.95
81,01/09/1921,69.35
82,01/10/1921,71.7
83,01/11/1921,75.7
84,01/12/1921,79.8
85,01/01/1922,80.6
86,01/02/1922,83.75
87,01/03/1922,87.2
88,01/04/1922,91.3
89,01/05/1922,93.95
90,01/06/1922,93.55
91,01/07/1922,95
92,01/08/1922,98.5
93,01/09/1922,99.2
94,01/10/1922,99.75
95,01/11/1922,95.75
96,01/12/1922,97
97,01/01/1923,98.2
98,01/02/1923,100.8
99,01/03/1923,103.9
100,01/04/1923,100.55
101,01/05/1923,95.5
102,01/06/1923,92.55
103,01/07/1923,89.3
104,01/08/1923,90.45
105,01/09/1923,90.75
106,01/10/1923,88.15
107,01/11/1923,90.65
108,01/12/1923,94.1
109,01/01/1924,97.8
110,01/02/1924,98.8
111,01/03/1924,95.6
112,01/04/1924,91.95
113,01/05/1924,90.4
114,01/06/1924,93.3
115,01/07/1924,99.25
116,01/08/1924,103.55
117,01/09/1924,102.9
118,01/10/1924,101.65
119,01/11/1924,107.65
120,01/12/1924,115.45
121,01/01/1925,121.55
122,01/02/1925,120.45
123,01/03/1925,120.35
124,01/04/1925,119.7
125,01/05/1925,125.55
126,01/06/1925,128.9
127,01/07/1925,133.9
128,01/08/1925,138.85
129,01/09/1925,142.45
130,01/10/1925,150.65
131,01/11/1925,153.8
132,01/12/1925,154.55
133,01/01/1926,156.1
134,01/02/1926,158.4
135,01/03/1926,144.25
136,01/04/1926,140.55
137,01/05/1926,140.3
138,01/06/1926,148.15
139,01/07/1926,156.8
140,01/08/1926,163.5
141,01/09/1926,161.2
142,01/10/1926,152.7
143,01/11/1926,153.95
144,01/12/1926,159.3
145,01/01/1927,154.65
146,01/02/1927,158.15
147,01/03/1927,160.1
148,01/04/1927,164.05
149,01/05/1927,168.8
150,01/06/1927,168.85
151,01/07/1927,175.35
152,01/08/1927,183.85
153,01/09/1927,195.3
154,01/10/1927,189.8
155,01/11/1927,189.95
156,01/12/1927,198
157,01/01/1928,198.95
158,01/02/1928,195.35
159,01/03/1928,204.5
160,01/04/1928,212.45
161,01/05/1928,216.3
162,01/06/1928,211.5
163,01/07/1928,210.85
164,01/08/1928,227.25
165,01/09/1928,239.3
166,01/10/1928,247.45
167,01/11/1928,274.9
168,01/12/1928,278.65
169,01/01/1929,307.25
170,01/02/1929,309
171,01/03/1929,308.85
172,01/04/1929,309.2
173,01/05/1929,310.25
174,01/06/1929,316.45
175,01/07/1929,341.45
176,01/08/1929,359.15
177,01/09/1929,362.35
178,01/10/1929,291.5
179,01/11/1929,228.2
180,01/12/1929,247.2
181,01/01/1930,255.65
182,01/02/1930,267.4
183,01/03/1930,278.25
184,01/04/1930,285.5
185,01/05/1930,266.7
186,01/06/1930,243.15
187,01/07/1930,229.8
188,01/08/1930,228.8
189,01/09/1930,225
190,01/10/1930,198.75
191,01/11/1930,180.95
192,01/12/1930,172.15
193,01/01/1931,167.25
194,01/02/1931,181.55
195,01/03/1931,180.05
196,01/04/1931,158
197,01/05/1931,141.45
198,01/06/1931,139.3
199,01/07/1931,145.35
200,01/08/1931,139.8
201,01/09/1931,118.35
202,01/10/1931,98.1
203,01/11/1931,103.4
204,01/12/1931,82.8
205,01/01/1932,78.55
206,01/02/1932,78.9
207,01/03/1932,81.05
208,01/04/1932,64.05
209,01/05/1932,51.85
210,01/06/1932,46.85
211,01/07/1932,47.75
212,01/08/1932,64.4
213,01/09/1932,71
214,01/10/1932,65.3
215,01/11/1932,62.2
216,01/12/1932,58.85
217,01/01/1933,61.85
218,01/02/1933,55.15
219,01/03/1933,57.75
220,01/04/1933,66.7
221,01/05/1933,83.3
222,01/06/1933,93.8
223,01/07/1933,98.55
224,01/08/1933,98.85
225,01/09/1933,99.45
226,01/10/1933,91.65
227,01/11/1933,95.45
228,01/12/1933,99.05
229,01/01/1934,102.85
230,01/02/1934,106.9
231,01/03/1934,102.3
232,01/04/1934,103.55
233,01/05/1934,96.2
234,01/06/1934,95.9
235,01/07/1934,92.25
236,01/08/1934,91.6
237,01/09/1934,90.2
238,01/10/1934,93
239,01/11/1934,98.3
240,01/12/1934,101.8
241,01/01/1935,103.2
242,01/02/1935,103.7
243,01/03/1935,100
244,01/04/1935,105.45
245,01/05/1935,112.75
246,01/06/1935,115.25
247,01/07/1935,122.65
248,01/08/1935,126.95
249,01/09/1935,130.7
250,01/10/1935,134.8
251,01/11/1935,144.75
252,01/12/1935,141.7
253,01/01/1936,146.3
254,01/02/1936,152
255,01/03/1936,154.6
256,01/04/1936,152.85
257,01/05/1936,149.5
258,01/06/1936,155
259,01/07/1936,162.25
260,01/08/1936,164.95
261,01/09/1936,167.4
262,01/10/1936,172.95
263,01/11/1936,180.8
264,01/12/1936,179.05
265,01/01/1937,182.3
266,01/02/1937,188.4
267,01/03/1937,187.1
268,01/04/1937,177.65
269,01/05/1937,171.9
270,01/06/1937,170.3
271,01/07/1937,177.85
272,01/08/1937,182.95
273,01/09/1937,160.25
274,01/10/1937,139.9
275,01/11/1937,124.75
276,01/12/1937,124.35
277,01/01/1938,127.25
278,01/02/1938,125.45
279,01/03/1938,114.75
280,01/04/1938,111
281,01/05/1938,113.55
282,01/06/1938,122.8
283,01/07/1938,139.75
284,01/08/1938,140.95
285,01/09/1938,136.5
286,01/10/1938,148.65
287,01/11/1938,152.25
288,01/12/1938,151.1
289,01/01/1939,145.65
290,01/02/1939,144.85
291,01/03/1939,142.05
292,01/04/1939,127.1
293,01/05/1939,133
294,01/06/1939,135.1
295,01/07/1939,138.2
296,01/08/1939,137.8
297,01/09/1939,144.4
298,01/10/1939,152.55
299,01/11/1939,149.15
300,01/12/1939,148.35
301,01/01/1940,148.75
302,01/02/1940,146.95
303,01/03/1940,147
304,01/04/1940,149.05
305,01/05/1940,131.05
306,01/06/1940,117.85
307,01/07/1940,123.55
308,01/08/1940,125.35
309,01/09/1940,131.4
310,01/10/1940,132.75
311,01/11/1940,133.95
312,01/12/1940,130.4
313,01/01/1941,128.85
314,01/02/1941,121.25
315,01/03/1941,122.1
316,01/04/1941,120.1
317,01/05/1941,116.55
318,01/06/1941,120.1
319,01/07/1941,126.5
320,01/08/1941,126.55
321,01/09/1941,127.55
322,01/10/1941,122.35
323,01/11/1941,117.05
324,01/12/1941,111.5
325,01/01/1942,111.55
326,01/02/1942,107.95
327,01/03/1942,103.1
328,01/04/1942,97.7
329,01/05/1942,98.45
330,01/06/1942,103.8
331,01/07/1942,105.8
332,01/08/1942,106.2
333,01/09/1942,107.8
334,01/10/1942,112.5
335,01/11/1942,115.7
336,01/12/1942,117.15
337,01/01/1943,122.42
338,01/02/1943,127.59
339,01/03/1943,132.71
340,01/04/1943,134.06
341,01/05/1943,139.13
342,01/06/1943,141.08
343,01/07/1943,140.88
344,01/08/1943,136.22
345,01/09/1943,139.33
346,01/10/1943,138.36
347,01/11/1943,134.04
348,01/12/1943,133.46
349,01/01/1944,137.28
350,01/02/1944,135.84
351,01/03/1944,138.72
352,01/04/1944,137.06
353,01/05/1944,139.65
354,01/06/1944,145.12
355,01/07/1944,148.04
356,01/08/1944,146.93
357,01/09/1944,145.06
358,01/10/1944,147.38
359,01/11/1944,146.84
360,01/12/1944,149.92
361,01/01/1945,153.6
362,01/02/1945,157.1
363,01/03/1945,156.9
364,01/04/1945,160.22
365,01/05/1945,166.08
366,01/06/1945,166.74
367,01/07/1945,164
368,01/08/1945,167.92
369,01/09/1945,177.8
370,01/10/1945,185.06
371,01/11/1945,189.34
372,01/12/1945,192.44
373,01/01/1946,198.12
374,01/02/1946,196.5
375,01/03/1946,194.51
376,01/04/1946,203.75
377,01/05/1946,206.58
378,01/06/1946,206
379,01/07/1946,201.39
380,01/08/1946,196.86
381,01/09/1946,173.18
382,01/10/1946,169.53
383,01/11/1946,168.98
384,01/12/1946,172.91
385,01/01/1947,176.2
386,01/02/1947,180.86
387,01/03/1947,177.12
388,01/04/1947,172.07
389,01/05/1947,168.71
390,01/06/1947,172.72
391,01/07/1947,183.36
392,01/08/1947,180.69
393,01/09/1947,177.34
394,01/10/1947,181.7
395,01/11/1947,181.28
396,01/12/1947,178.45
397,01/01/1948,176.11
398,01/02/1948,170.28
399,01/03/1948,171.3
400,01/04/1948,180.55
401,01/05/1948,185.67
402,01/06/1948,190.53
403,01/07/1948,186.41
404,01/08/1948,181.44
405,01/09/1948,180.68
406,01/10/1948,185.03
407,01/11/1948,180.48
408,01/12/1948,175.57
409,01/01/1949,178.28
410,01/02/1949,175.74
411,01/03/1949,176.06
412,01/04/1949,175.2
413,01/05/1949,172.5
414,01/06/1949,164.88
415,01/07/1949,172.27
416,01/08/1949,179.43
417,01/09/1949,180.66
418,01/10/1949,186.17
419,01/11/1949,190.8
420,01/12/1949,196.62
421,01/01/1950,199.79
422,01/02/1950,203.46
423,01/03/1950,206.3
424,01/04/1950,212.67
425,01/05/1950,219.36
426,01/06/1950,221.02
427,01/07/1950,205.3
428,01/08/1950,216.6
429,01/09/1950,223.21
430,01/10/1950,229.32
431,01/11/1950,229.38
432,01/12/1950,229.26
433,01/01/1951,244.45
434,01/02/1951,253.32
435,01/03/1951,249.5
436,01/04/1951,253.36
437,01/05/1951,254.36
438,01/06/1951,249.32
439,01/07/1951,253.6
440,01/08/1951,264.92
441,01/09/1951,273.36
442,01/10/1951,269.73
443,01/11/1951,259.61
444,01/12/1951,266.09
445,01/01/1952,271.71
446,01/02/1952,265.19
447,01/03/1952,264.48
448,01/04/1952,262.55
449,01/05/1952,261.61
450,01/06/1952,268.39
451,01/07/1952,276.04
452,01/08/1952,276.7
453,01/09/1952,272.4
454,01/10/1952,267.77
455,01/11/1952,276.37
456,01/12/1952,285.95
457,01/01/1953,288.44
458,01/02/1953,283.94
459,01/03/1953,286.79
460,01/04/1953,275.28
461,01/05/1953,276.84
462,01/06/1953,266.88
463,01/07/1953,270.32
464,01/08/1953,272.21
465,01/09/1953,261.9
466,01/10/1953,270.73
467,01/11/1953,277.1
468,01/12/1953,281.15
469,01/01/1954,286.64
470,01/02/1954,292.13
471,01/03/1954,299.15
472,01/04/1954,310.92
473,01/05/1954,322.86
474,01/06/1954,327.91
475,01/07/1954,341.27
476,01/08/1954,346.06
477,01/09/1954,352.71
478,01/10/1954,358.29
479,01/11/1954,375.75
480,01/12/1954,393.84
481,01/01/1955,398.43
482,01/02/1955,410.25
483,01/03/1955,408.91
484,01/04/1955,422.99
485,01/05/1955,421.55
486,01/06/1955,440.79
487,01/07/1955,462.16
488,01/08/1955,457.29
489,01/09/1955,476.43
490,01/10/1955,452.65
491,01/11/1955,476.58
492,01/12/1955,484.58
493,01/01/1956,474.75
494,01/02/1956,475.52
495,01/03/1956,502.67
496,01/04/1956,511.04
497,01/05/1956,495.2
498,01/06/1956,485.33
499,01/07/1956,509.76
500,01/08/1956,511.69
501,01/09/1956,495.01
502,01/10/1956,483.8
503,01/11/1956,479.34
504,01/12/1956,492.01
505,01/01/1957,485.9
506,01/02/1957,466.84
507,01/03/1957,472.78
508,01/04/1957,485.42
509,01/05/1957,500.83
510,01/06/1957,505.27
511,01/07/1957,514.64
512,01/08/1957,487.97
513,01/09/1957,471.79
514,01/10/1957,443.38
515,01/11/1957,436.73
516,01/12/1957,436.94
517,01/01/1958,445.68
518,01/02/1958,444.16
519,01/03/1958,450.14
520,01/04/1958,446.9
521,01/05/1958,460.04
522,01/06/1958,471.97
523,01/07/1958,488.27
524,01/08/1958,507.55
525,01/09/1958,521.82
526,01/10/1958,539.85
527,01/11/1958,557.1
528,01/12/1958,566.43
529,01/01/1959,592.29
530,01/02/1959,590.72
531,01/03/1959,609.12
532,01/04/1959,616.99
533,01/05/1959,630.8
534,01/06/1959,631.51
535,01/07/1959,662.81
536,01/08/1959,660.58
537,01/09/1959,635.47
538,01/10/1959,637.34
539,01/11/1959,646.43
540,01/12/1959,671.35
541,01/01/1960,665.39
542,01/02/1960,624.88
543,01/03/1960,614.7
544,01/04/1960,619.98
545,01/05/1960,615.64
546,01/06/1960,644.38
547,01/07/1960,625.83
548,01/08/1960,624.47
549,01/09/1960,598.1
550,01/10/1960,582.45
551,01/11/1960,601.14
552,01/12/1960,609.54
553,01/01/1961,632.2
554,01/02/1961,650.01
555,01/03/1961,670.56
556,01/04/1961,684.9
557,01/05/1961,693.03
558,01/06/1961,691.44
559,01/07/1961,690.66
560,01/08/1961,718.64
561,01/09/1961,711.02
562,01/10/1961,703.01
563,01/11/1961,724.74
564,01/12/1961,728.44
565,01/01/1962,705.16
566,01/02/1962,711.95
567,01/03/1962,714.21
568,01/04/1962,690.28
569,01/05/1962,643.71
570,01/06/1962,572.64
571,01/07/1962,581.78
572,01/08/1962,602.51
573,01/09/1962,597.02
574,01/10/1962,580.65
575,01/11/1962,628.82
576,01/12/1962,648.38
577,01/01/1963,672.1
578,01/02/1963,679.75
579,01/03/1963,674.63
580,01/04/1963,707.12
581,01/05/1963,720.84
582,01/06/1963,719.14
583,01/07/1963,700.75
584,01/08/1963,714.15
585,01/09/1963,738.52
586,01/10/1963,747.52
587,01/11/1963,743.24
588,01/12/1963,759.94
589,01/01/1964,776.62
590,01/02/1964,793.03
591,01/03/1964,812.18
592,01/04/1964,820.94
593,01/05/1964,823.12
594,01/06/1964,817.63
595,01/07/1964,844.24
596,01/08/1964,835.3
597,01/09/1964,863.55
598,01/10/1964,875.26
599,01/11/1964,880.04
600,01/12/1964,866.73
601,01/01/1965,889.89
602,01/02/1965,894.41
603,01/03/1965,896.44
604,01/04/1965,907.71
605,01/05/1965,927.5
606,01/06/1965,878.06
607,01/07/1965,873.43
608,01/08/1965,887.7
609,01/09/1965,922.18
610,01/10/1965,944.77
611,01/11/1965,953.31
612,01/12/1965,955.19
613,01/01/1966,985.93
614,01/02/1966,977.15
615,01/03/1966,926.43
616,01/04/1966,943.7
617,01/05/1966,890.7
618,01/06/1966,888.73
619,01/07/1966,875.87
620,01/08/1966,817.55
621,01/09/1966,791.65
622,01/10/1966,778.1
623,01/11/1966,806.55
624,01/12/1966,800.86
625,01/01/1967,830.56
626,01/02/1967,851.12
627,01/03/1967,858.11
628,01/04/1967,868.66
629,01/05/1967,883.74
630,01/06/1967,872.66
631,01/07/1967,888.51
632,01/08/1967,912.46
633,01/09/1967,923.45
634,01/10/1967,907.54
635,01/11/1967,865.43
636,01/12/1967,887.2
637,01/01/1968,884.77
638,01/02/1968,847.2
639,01/03/1968,834.76
640,01/04/1968,893.37
641,01/05/1968,905.22
642,01/06/1968,906.82
643,01/07/1968,905.32
644,01/08/1968,883.72
645,01/09/1968,922.8
646,01/10/1968,955.47
647,01/11/1968,964.12
648,01/12/1968,965.39
